"2020-10-01 14:00:00",3080,64.9,130,108,3490,1580,132,185,168,1130,128,7.83,1450,26.0,1150,44.0,469,87.4,293,222,51.9,118,14.1,1441.55,1440.82,3.54,20.7,18.8,11.8,12.5,97.1
"2020-10-01 15:00:00",3130,66.8,125,108,3490,1560,132,181,166,1150,128,7.83,1540,26.0,1140,45.1,461,87.4,296,222,51.9,116,13.4,1441.52,1440.81,3.54,20.7,18.8,11.4,12.5,95.5
"2020-10-01 16:00:00",3190,63.0,120,106,3490,1510,130,172,163,1180,126,7.47,1670,26.0,1130,44.0,453,85.8,296,218,51.9,112,13.4,1441.53,1440.80,3.55,20.7,18.2,11.4,12.5,92.2
"2020-10-01 17:00:00",3190,63.0,115,103,3460,1490,127,166,158,1200,126,7.12,1800,25.2,1120,44.0,453,84.1,293,218,51.9,108,12.8,1441.51,1440.79,3.56,20.7,18.2,11.4,12.5,90.6
"2020-10-01 18:00:00",3190,66.8,112,103,3430,1470,125,162,156,1230,123,7.12,1880,25.2,1100,43.0,445,82.5,293,218,51.9,106,12.8,1441.55,1440.78,3.57,19.6,18.2,11.4,12.5,88.9
"2020-10-01 19:00:00",3240,63.0,108,103,3410,1470,125,162,154,1260,123,6.78,1910,24.4,1090,43.0,445,80.9,296,218,51.9,104,12.2,1441.52,1440.77,3.59,19.6,18.2,11.4,12.5,87.3
"2020-10-01 20:00:00",3240,63.0,105,103,3380,1340,123,161,151,1300,123,6.78,1930,24.4,1070,42.0,445,79.3,296,218,51.9,102,12.2,1441.45,1440.76,3.59,19.6,18.2,11.4,12.5,85.7
"2020-10-01 21:00:00",3300,61.2,101,103,3380,1470,123,157,149,1320,123,6.78,1920,23.6,1040,42.0,437,77.7,296,218,51.9,100,11.7,1441.44,1440.75,3.60,19.6,18.2,11.4,12.5,84.0
"2020-10-01 22:00:00",3350,61.2,98.7,103,3410,1540,123,154,146,1340,126,6.46,1910,23.6,1030,41.0,429,76.2,293,218,51.9,98.6,11.7,1441.51,1440.74,3.60,19.6,18.2,11.4,12.5,82.4
"2020-10-01 23:00:00",3410,63.0,94.5,101,3410,1590,123,152,146,1350,126,6.46,1900,22.9,1010,41.0,429,76.2,296,218,51.9,96.7,11.7,1441.43,1440.73,3.61,19.6,18.2,11.4,12.5,80.8
"2020-10-02 00:00:00",3410,61.2,92.4,101,3430,1640,122,150,144,1360,126,6.15,1880,22.9,985,41.0,429,74.6,296,218,51.9,94.8,11.7,1441.52,1440.72,3.61,19.6,18.2,11.4,12.5,77.3
"2020-10-02 01:00:00",3460,64.9,90.3,101,3460,1690,122,148,142,1380,128,6.15,1860,22.1,963,41.0,422,73.1,296,218,51.9,92.9,11.1,1441.40,1440.71,3.61,19.6,18.8,11.4,11.8,74.0
"2020-10-02 02:00:00",3460,64.9,88.3,101,3490,1750,122,148,139,1390,131,6.15,1840,22.1,949,40.0,422,71.6,296,218,51.9,91.0,11.1,1441.37,1440.69,3.61,19.6,18.8,11.4,12.5,74.0
"2020-10-02 03:00:00",3410,64.9,86.3,103,3490,1800,122,143,139,1400,133,5.85,1820,21.4,928,40.0,422,71.6,293,218,51.9,89.1,10.6,1441.36,1440.69,3.61,19.6,18.8,11.4,12.5,72.4
"2020-10-02 04:00:00",3350,63.0,84.4,103,3520,1830,120,140,137,1430,136,5.85,1800,21.4,907,40.0,414,70.2,293,218,51.9,89.1,10.6,1441.33,1440.67,3.61,19.6,19.5,11.8,12.5,70.7
"2020-10-02 05:00:00",3410,61.2,84.4,103,3540,1850,120,138,135,1450,139,5.57,1770,20.6,894,40.0,414,68.7,293,218,51.9,87.3,10.6,1441.31,1440.67,3.60,19.6,19.5,11.8,12.5,70.7
"2020-10-02 06:00:00",3350,57.6,80.5,103,3570,1830,120,137,132,1480,142,5.57,1740,20.6,874,39.0,414,68.7,296,218,51.9,85.4,10.6,1441.28,1440.65,3.60,19.6,19.5,12.2,12.5,70.7
"2020-10-02 07:00:00",3350,55.8,80.5,106,3630,1970,120,137,132,1530,144,5.57,1710,19.9,858,39.0,414,67.3,293,218,51.9,85.4,10.1,1441.29,1440.64,3.60,19.6,19.5,12.2,12.5,70.7
"2020-10-02 08:00:00",3410,52.4,78.7,106,3630,1920,118,135,135,1580,147,5.29,1680,19.9,843,38.1,406,65.9,293,218,51.9,83.6,10.1,1441.25,1440.63,3.60,20.7,20.2,12.2,13.1,70.7
"2020-10-02 09:00:00",3350,49.1,76.8,106,3630,1810,118,135,137,1660,147,5.29,1660,19.9,820,38.1,406,65.9,293,218,51.9,83.6,10.1,1441.24,1440.62,3.60,20.7,20.2,12.6,13.1,72.4
"2020-10-02 10:00:00",3410,49.1,76.8,106,3630,1760,115,132,137,1760,147,5.29,1640,19.2,806,38.1,406,65.9,293,218,51.9,81.8,10.1,1441.24,1440.60,3.61,20.7,20.2,13.0,13.1,72.4
"2020-10-02 11:00:00",3460,49.1,75.0,103,,2000,115,130,139,1840,147,5.29,,19.2,791,38.1,406,64.5,293,218,51.9,81.8,9.62,1441.23,1440.59,3.60,20.7,20.2,13.0,13.1,72.4
"2020-10-02 12:00:00",3410,50.7,73.3,103,3540,1860,115,130,139,1910,147,5.03,1580,18.5,776,37.1,406,64.5,293,218,51.9,80.1,9.62,1441.19,1440.58,3.60,20.7,21.0,13.0,13.8,72.4
"2020-10-02 13:00:00",3410,55.8,71.5,103,3520,1150,115,129,139,1950,147,5.03,1570,18.5,762,37.1,406,63.1,293,218,51.9,80.1,9.62,1441.19,1440.58,3.61,20.7,21.0,13.0,14.5,69.1
"2020-10-02 14:00:00",3460,61.2,69.8,101,,1560,115,130,139,1990,147,5.03,1540,17.8,748,37.1,406,60.4,290,222,51.9,78.3,9.14,1441.17,1440.56,3.61,20.7,21.0,13.0,14.5,67.6
"2020-10-02 15:00:00",3410,70.8,69.8,101,3460,1570,113,129,139,1990,147,4.78,1520,17.8,741,37.1,406,61.8,293,222,51.9,78.3,9.14,1441.16,1440.55,3.61,20.7,20.2,13.0,14.5,64.4
"2020-10-02 16:00:00",3460,66.8,68.1,101,3460,1560,113,124,139,1990,150,4.78,1490,17.8,727,36.2,399,61.8,293,218,51.9,76.6,9.14,1441.14,1440.54,3.62,20.7,19.5,13.0,14.5,64.4
"2020-10-02 17:00:00",3460,64.9,66.5,98.1,3430,1560,113,123,137,1990,150,4.54,1460,17.8,713,36.2,399,60.4,290,218,51.9,76.6,8.68,1441.12,1440.51,3.62,20.7,18.8,13.0,13.8,62.7
"2020-10-02 18:00:00",3460,63.0,64.8,95.6,3410,1590,110,123,137,1960,159,4.54,1440,17.8,699,36.2,399,59.1,293,218,51.9,74.9,8.68,1441.08,1440.50,3.62,20.7,18.8,12.6,13.8,62.7
"2020-10-02 19:00:00",3460,64.9,64.8,93.1,3410,1640,110,121,135,1950,168,4.54,1410,17.8,693,36.2,399,59.1,293,218,51.9,74.9,8.68,1441.08,1440.49,3.62,20.7,18.8,12.6,13.8,61.0
"2020-10-02 20:00:00",3460,66.8,63.2,88.3,3380,1590,110,121,132,1920,184,4.31,1390,17.8,679,35.3,392,57.9,293,222,51.9,73.2,8.68,1441.04,1440.48,3.62,20.7,18.8,12.6,13.8,61.0
"2020-10-02 21:00:00",3460,64.9,63.2,85.9,3320,1740,110,118,130,1910,193,4.08,1380,17.8,673,35.3,392,57.9,293,218,51.9,73.2,8.68,1441.03,1440.47,3.62,19.6,18.2,12.2,13.8,59.3
"2020-10-02 22:00:00",3460,63.0,63.2,83.5,3300,1830,110,114,130,1880,200,4.08,1350,17.1,666,35.3,391,57.9,296,218,51.9,71.6,8.68,1441.02,1440.46,3.62,19.6,18.2,12.2,13.8,59.3
"2020-10-02 23:00:00",3410,63.0,61.7,88.3,3350,1900,108,112,128,1860,204,4.08,1340,17.1,653,35.3,391,57.9,293,218,51.9,71.6,8.68,1441.00,1440.44,3.62,19.6,18.2,11.8,13.8,57.7
"2020-10-03 00:00:00",3410,63.0,60.1,90.7,3430,1960,110,112,128,1830,207,3.87,1320,16.5,646,34.4,391,56.6,293,218,51.9,71.6,8.24,1440.96,1440.43,3.61,19.6,18.2,11.8,13.8,57.7
"2020-10-03 01:00:00",3410,64.9,60.1,95.6,3540,2000,110,112,126,1810,207,3.87,1300,16.5,634,34.4,391,56.6,293,218,51.9,71.6,8.24,1440.97,1440.42,3.61,19.6,18.8,11.8,13.8,56.1
"2020-10-03 02:00:00",3410,64.9,58.6,95.6,3660,2020,110,114,126,1790,204,3.87,1290,16.5,627,34.4,391,55.4,293,218,51.9,70.0,8.24,1440.91,1440.40,3.60,19.6,18.8,11.4,13.8,54.5
"2020-10-03 03:00:00",3410,64.9,58.6,98.1,3740,2040,110,111,126,1770,200,3.67,1280,16.5,621,33.6,391,55.4,290,218,51.9,70.0,8.24,1440.93,1440.39,3.59,19.6,18.8,11.4,13.8,56.1
"2020-10-03 04:00:00",3460,63.0,57.1,98.1,3850,2020,110,108,123,1760,200,3.67,1260,15.8,615,33.6,384,55.4,293,218,51.9,68.5,8.24,1440.90,1440.38,3.58,19.6,18.2,11.4,13.8,56.1
"2020-10-03 05:00:00",3460,59.4,57.1,101,3970,2000,110,106,123,1750,197,3.46,1250,15.8,602,33.6,384,54.2,293,218,51.9,68.5,8.24,1440.90,1440.37,3.58,18.7,18.8,11.4,13.8,48.5
"2020-10-03 06:00:00",3460,57.6,57.1,101,4080,1960,110,108,121,1730,193,3.46,1230,15.8,596,33.6,384,54.2,293,218,51.9,68.4,7.82,1440.91,1440.35,3.57,18.7,18.2,11.0,13.1,45.7
"2020-10-03 07:00:00",3460,54.1,57.1,101,4140,1920,110,108,119,1720,190,3.46,1220,15.8,590,33.6,384,54.2,293,222,51.9,68.4,7.82,1440.85,1440.34,3.57,18.7,18.2,11.0,13.1,45.7
"2020-10-03 08:00:00",3520,52.4,55.6,101,,1880,110,109,119,1710,187,3.25,1210,15.2,584,32.7,384,53.1,293,218,51.9,68.4,7.82,1440.84,1440.33,3.57,18.7,18.2,11.4,13.1,44.3
"2020-10-03 09:00:00",3460,49.1,55.6,101,4170,1850,110,106,117,1690,184,3.25,1190,15.2,572,32.7,384,53.1,293,218,51.9,68.4,7.82,1440.84,1440.32,3.58,18.7,18.2,11.4,13.1,42.9
"2020-10-03 10:00:00",3520,47.4,54.1,101,4170,1810,110,104,117,1660,180,3.25,1190,15.2,566,32.7,384,53.1,293,222,51.9,68.4,7.82,1440.92,1440.30,3.59,18.7,18.2,11.0,13.1,42.9
"2020-10-03 11:00:00",3520,45.7,54.1,101,4110,1770,110,104,117,1650,177,3.25,1180,15.2,560,32.7,377,53.1,290,218,51.9,68.4,7.82,1440.85,1440.28,3.62,18.7,18.2,11.4,13.1,42.9
"2020-10-03 12:00:00",3520,45.7,54.1,101,4080,1740,108,104,115,1630,177,3.25,1170,15.2,548,31.9,377,53.1,290,218,51.9,68.4,7.82,1440.83,1440.27,3.64,18.7,18.8,11.4,13.1,41.6
"2020-10-03 13:00:00",3460,49.1,52.7,98.1,,1700,108,105,115,1610,174,3.25,1160,14.6,542,31.9,377,51.9,290,218,51.9,70.0,7.82,1440.80,1440.25,3.67,18.7,19.5,11.4,13.1,41.6
"2020-10-03 14:00:00",3520,50.7,52.7,98.1,3940,1650,108,106,115,1580,171,3.25,1160,14.6,536,31.9,377,50.8,293,222,51.9,70.0,7.41,1440.86,1440.24,3.70,18.7,18.8,11.4,13.1,41.6
"2020-10-03 15:00:00",3520,57.6,51.3,95.6,3910,1610,108,105,115,1560,168,3.06,1150,14.6,536,31.9,384,50.8,293,218,51.9,70.0,7.41,1440.77,1440.23,3.72,18.7,18.2,11.4,13.1,40.3
"2020-10-03 16:00:00",3460,63.0,51.3,95.6,3850,1570,108,102,115,1550,168,3.06,1140,14.6,525,31.9,377,50.8,293,218,51.9,70.0,7.41,1440.80,1440.22,3.75,18.7,18.2,11.4,13.1,40.3
"2020-10-03 17:00:00",3460,64.9,51.3,95.6,3830,1540,108,102,113,1530,165,3.06,1130,14.0,525,31.0,377,50.8,290,218,51.9,68.4,7.41,1440.71,1440.20,3.76,18.7,17.6,11.4,13.1,40.3
"2020-10-03 18:00:00",3460,66.8,51.3,95.6,3800,1510,108,102,113,1500,162,2.87,1110,14.0,519,31.0,377,50.8,293,215,51.9,68.4,7.41,1440.77,1440.19,3.78,18.7,17.6,11.0,12.5,40.3
"2020-10-03 19:00:00",3460,64.9,51.3,88.3,3800,1510,108,104,113,1490,159,2.87,1090,14.0,513,31.0,377,49.6,293,218,51.9,68.4,7.41,1440.63,1440.18,3.78,18.7,17.6,11.0,12.5,40.3
"2020-10-03 20:00:00",3460,64.9,51.3,83.5,3800,1530,106,104,113,1480,159,2.87,1090,14.0,513,31.0,377,49.6,293,218,51.9,68.4,7.41,1440.61,1440.17,3.79,18.7,17.6,11.4,12.5,40.3
"2020-10-03 21:00:00",3460,61.2,49.9,81.2,3830,1550,106,101,113,1470,156,2.87,1080,14.0,508,31.0,377,49.6,296,218,51.9,68.4,7.41,1440.62,1440.15,3.78,18.7,17.0,11.0,12.5,40.3
"2020-10-03 22:00:00",3520,61.2,49.9,81.2,3830,1560,106,99.4,113,1440,153,2.70,1070,14.0,502,31.0,377,49.6,293,218,51.9,68.4,7.01,1440.59,1440.14,3.78,18.7,17.6,11.0,12.5,39.0
"2020-10-03 23:00:00",3520,59.4,48.6,81.2,3830,1580,106,98.1,113,1430,150,2.54,1070,14.0,497,31.0,377,49.6,293,218,51.9,68.4,7.01,1440.60,1440.13,3.77,18.7,17.6,11.0,12.5,39.0
"2020-10-04 00:00:00",3520,59.4,48.6,83.5,3830,1590,106,99.4,113,1410,150,2.38,1060,14.0,491,30.2,377,49.6,293,218,51.9,68.4,7.01,1440.57,1440.11,3.77,18.7,17.6,11.0,12.5,37.8
"2020-10-04 01:00:00",3580,59.4,48.6,88.3,3850,1610,108,101,111,1400,147,2.38,1060,14.0,486,30.2,377,49.6,293,218,51.9,68.4,7.01,1440.55,1440.10,3.76,18.7,17.6,11.0,12.5,37.8
"2020-10-04 02:00:00",3630,61.2,48.6,88.3,3880,1610,108,102,111,1390,147,2.23,1050,13.3,486,30.2,377,48.5,293,218,51.9,68.4,7.01,1440.50,1440.09,3.75,18.7,17.6,10.7,12.5,37.8
"2020-10-04 03:00:00",3690,59.4,47.3,90.7,3910,1610,108,101,111,1370,144,2.23,1050,13.3,480,30.2,377,48.5,290,218,51.9,68.4,7.01,1440.49,1440.07,3.74,17.7,17.6,10.7,12.5,36.6
"2020-10-04 04:00:00",3690,59.4,47.3,90.7,3970,1610,108,96.7,110,1360,142,2.23,1040,13.3,475,29.4,377,48.5,293,218,51.9,68.4,7.01,1440.45,1440.06,3.73,17.7,17.0,10.7,11.8,35.4
"2020-10-04 05:00:00",3750,57.6,47.3,90.7,4000,1590,110,95.4,110,1350,142,2.23,1040,13.3,469,29.4,377,48.5,293,218,51.9,66.8,7.01,1440.48,1440.05,3.73,17.7,17.0,10.7,12.5,35.4
"2020-10-04 06:00:00",3810,52.4,46.0,90.7,4050,1580,110,95.4,108,1340,139,2.23,1020,13.3,464,29.4,377,47.4,293,218,51.9,66.8,7.01,1440.45,1440.03,3.72,17.7,17.6,11.0,12.5,35.4
"2020-10-04 07:00:00",3810,52.4,46.0,90.7,4080,1570,108,96.7,106,1330,139,2.38,1020,13.3,464,29.4,377,47.4,293,218,51.9,66.8,6.63,1440.46,1440.02,3.72,17.7,17.6,11.0,12.5,34.2
"2020-10-04 08:00:00",3810,50.7,46.0,90.7,4110,1550,108,96.7,106,1320,136,2.38,1020,12.8,459,29.4,369,47.4,293,218,51.9,66.8,7.01,1440.42,1440.01,3.72,17.7,17.6,11.0,12.5,34.2
"2020-10-04 09:00:00",3870,47.4,46.0,90.7,4110,1540,108,95.4,104,1310,136,2.38,1020,12.8,459,29.4,369,47.4,290,218,51.9,66.8,7.01,1440.41,1439.99,3.72,17.7,18.2,10.7,11.8,33.1
"2020-10-04 10:00:00",3810,45.7,44.7,90.7,4110,1510,108,95.4,104,1290,133,2.38,1010,12.8,454,28.6,369,47.4,293,218,51.9,66.8,7.01,1440.45,1439.98,3.72,17.7,18.2,10.7,11.8,33.1
"2020-10-04 11:00:00",3810,44.1,44.7,90.7,4110,1490,108,95.4,104,1280,133,2.38,1010,12.8,448,28.6,369,47.4,293,218,51.9,66.8,7.01,1440.43,1439.96,3.73,17.7,18.2,10.7,11.8,33.1
"2020-10-04 12:00:00",3870,44.1,44.7,90.7,4080,1480,106,95.4,104,1260,131,2.38,997,12.8,448,28.6,369,47.4,293,218,51.9,66.8,7.01,1440.40,1439.95,3.73,17.7,18.8,11.0,12.5,32.0
"2020-10-04 13:00:00",3870,45.7,44.7,90.7,4050,1450,106,96.7,104,1250,131,2.23,997,12.8,443,28.6,376,46.4,293,218,51.9,66.8,6.63,1440.29,1439.94,3.74,17.7,18.2,11.0,12.5,32.0
"2020-10-04 14:00:00",3870,47.4,43.4,90.7,4020,1430,106,96.7,104,1240,128,2.23,991,12.8,438,28.6,376,45.3,293,222,51.9,65.3,6.63,1440.32,1439.92,3.75,17.7,18.2,11.0,12.5,32.0
"2020-10-04 15:00:00",3810,54.1,43.4,88.3,4000,1410,106,95.4,106,1230,128,2.23,984,12.8,438,28.6,369,45.3,293,218,51.9,65.3,6.63,1440.40,1439.91,3.76,17.7,18.2,11.0,12.5,30.9
"2020-10-04 16:00:00",3810,63.0,43.4,88.3,4000,1390,106,94.0,106,1230,128,2.23,984,12.8,433,28.6,369,46.4,293,218,51.9,65.3,6.63,1440.25,1439.89,3.77,17.7,17.6,11.0,12.5,30.9
"2020-10-04 17:00:00",3750,64.9,43.4,88.3,3970,1380,106,92.7,106,1220,126,2.23,977,12.8,433,28.6,369,46.4,293,218,51.9,65.3,6.63,1440.24,1439.88,3.78,17.7,17.0,11.0,12.5,30.9
"2020-10-04 18:00:00",3750,63.0,43.4,88.3,3940,1370,106,94.0,108,1210,126,2.23,970,12.2,428,27.9,369,46.4,293,218,51.9,65.3,6.63,1440.26,1439.86,3.79,17.7,17.0,11.4,12.5,30.9
"2020-10-04 19:00:00",3750,66.8,43.4,83.5,3880,1360,106,95.4,108,1200,126,2.23,957,12.2,428,27.9,369,46.4,293,218,51.9,65.3,6.63,1440.19,1439.85,3.79,17.7,17.0,13.4,11.8,30.9
"2020-10-04 20:00:00",3690,64.9,43.4,83.5,3880,1350,106,95.4,108,1200,123,2.23,963,12.2,423,27.9,369,45.3,290,218,51.9,65.3,6.63,1440.17,1439.84,3.79,17.7,17.0,13.0,12.5,30.9
"2020-10-04 21:00:00",3690,63.0,43.4,83.5,3850,1350,106,92.7,108,1190,123,2.23,957,12.2,423,27.9,369,45.3,293,218,51.9,65.3,6.63,1440.16,1439.83,3.79,17.7,17.0,12.6,11.8,30.9
"2020-10-04 22:00:00",3690,59.4,43.4,85.9,3800,1340,106,91.4,108,1180,123,2.23,957,12.2,418,27.9,369,45.3,293,218,51.9,65.2,6.63,1440.20,1439.81,3.79,17.7,17.0,11.8,12.5,30.9
"2020-10-04 23:00:00",3750,59.4,43.4,85.9,3770,1340,106,91.4,108,1180,121,2.09,943,12.2,418,27.9,369,45.3,296,218,51.9,65.2,7.01,1440.16,1439.82,3.79,17.7,17.0,11.4,11.8,30.9
"2020-10-05 00:00:00",3690,59.4,43.4,83.5,3740,1340,106,92.7,108,1170,121,2.09,950,12.2,418,27.9,376,49.6,296,218,51.9,65.2,7.01,1440.09,1439.79,3.78,17.7,17.0,11.4,11.8,30.9
"2020-10-05 01:00:00",3750,63.0,42.2,85.9,3680,1330,106,92.7,108,1160,121,2.09,943,12.2,418,27.9,376,48.5,296,218,51.9,65.2,7.01,1440.07,1439.78,3.78,17.7,17.0,11.8,11.8,30.9
"2020-10-05 02:00:00",3750,63.0,42.2,88.3,3630,1330,106,92.7,108,1160,121,2.09,943,12.2,418,27.9,376,55.4,296,218,51.9,65.2,7.01,1440.04,1439.77,3.77,17.7,17.0,11.4,11.8,30.9
"2020-10-05 03:00:00",3810,61.2,42.2,88.3,3630,1330,108,91.4,110,1160,118,2.09,943,12.2,413,27.9,376,50.8,293,218,51.9,65.2,7.01,1440.05,1439.75,3.76,17.7,17.0,11.4,11.8,30.9
"2020-10-05 04:00:00",3810,59.4,42.2,88.3,3600,1330,108,90.1,110,1150,118,2.09,936,12.8,413,27.9,376,49.6,296,218,51.9,65.2,7.01,1440.05,1439.75,3.76,17.7,17.0,11.0,12.5,29.8
"2020-10-05 05:00:00",3810,57.6,42.2,90.7,3570,1330,108,88.8,108,1150,118,1.93,936,12.8,408,27.9,376,48.5,296,218,51.9,65.2,7.01,1440.02,1439.73,3.75,17.7,17.6,11.0,12.5,29.8
"2020-10-05 06:00:00",3870,54.1,41.0,90.7,3540,1330,108,88.8,108,1140,118,1.93,936,12.8,408,27.9,376,48.5,293,218,51.9,65.2,7.01,1440.03,1439.72,3.74,17.7,17.6,11.0,12.5,28.8
"2020-10-05 07:00:00",3870,50.7,41.0,88.3,3540,1490,108,88.8,108,1140,116,1.93,929,12.8,408,27.9,376,47.4,293,218,51.9,65.2,7.01,1440.09,1439.70,3.73,17.7,17.6,11.0,11.8,28.8
"2020-10-05 08:00:00",3930,47.4,41.0,88.3,3520,1450,108,90.1,106,1130,116,1.93,929,12.8,408,27.9,376,47.4,293,218,51.9,65.2,7.01,1440.07,1439.69,3.72,17.7,17.6,11.0,12.5,28.8
"2020-10-05 09:00:00",3930,47.4,41.0,88.3,3490,1370,108,90.1,106,1120,116,1.93,929,12.8,403,27.9,376,47.4,293,215,51.9,65.2,7.41,1440.06,1439.68,3.70,17.7,17.6,11.0,12.5,27.8
"2020-10-05 10:00:00",3810,45.7,41.0,90.7,,1340,108,88.8,106,1120,116,1.79,923,12.8,398,27.9,376,47.4,293,218,51.9,65.2,7.41,1440.02,1439.67,3.68,17.7,17.6,11.0,12.5,27.8
"2020-10-05 11:00:00",3870,44.1,41.0,90.7,3430,1330,108,88.8,104,1110,113,1.79,923,12.2,398,27.9,376,47.4,293,218,51.9,65.2,7.41,1439.98,1439.65,3.67,17.7,18.2,11.0,12.5,27.8
"2020-10-05 12:00:00",3810,44.1,41.0,90.7,,1330,108,90.1,104,1100,113,1.79,910,12.8,393,27.9,376,48.5,293,218,51.9,66.7,7.41,1439.91,1439.64,3.66,17.7,18.2,11.0,12.5,27.8
"2020-10-05 13:00:00",3810,47.4,41.0,90.7,,1320,108,92.7,104,1100,113,1.79,923,12.2,393,27.9,376,47.4,293,218,51.9,66.7,7.41,1439.90,1439.63,3.64,17.7,18.2,11.4,12.5,26.8
"2020-10-05 14:00:00",3750,54.1,41.0,90.7,,1320,106,92.7,106,1090,111,1.65,929,12.2,389,27.9,376,46.4,293,222,51.9,66.7,7.41,1439.86,1439.61,3.63,17.7,18.8,11.4,13.1,26.8
"2020-10-05 15:00:00",3810,61.2,41.0,90.7,3410,1310,106,90.1,106,1090,111,1.52,929,12.2,389,27.9,376,47.4,293,222,51.9,66.7,7.41,1439.84,1439.60,3.62,17.7,18.2,11.4,13.1,26.8
"2020-10-05 16:00:00",3810,59.4,39.8,90.7,3380,1310,106,87.6,106,1080,111,1.65,923,12.2,389,27.9,376,47.4,293,218,51.9,66.7,7.41,1439.88,1439.59,3.61,18.7,17.6,11.4,13.1,25.8
"2020-10-05 17:00:00",3810,61.2,39.8,88.3,3380,1300,106,87.6,108,1080,111,1.65,916,12.2,384,27.9,376,46.4,293,218,51.9,66.7,7.41,1439.81,1439.57,3.60,18.7,18.2,11.4,13.1,25.8
"2020-10-05 18:00:00",3810,59.4,39.8,88.3,3350,1300,106,90.1,108,1070,108,1.65,910,12.2,384,27.9,376,46.4,293,218,51.9,66.7,7.41,1439.88,1439.56,3.59,18.7,17.0,11.8,13.1,26.8
"2020-10-05 19:00:00",3810,59.4,39.8,83.5,3320,1280,106,91.4,108,1070,108,1.65,904,12.2,379,27.1,376,46.4,293,218,51.9,68.3,7.41,1439.81,1439.54,3.58,18.7,17.6,11.4,12.5,27.8
"2020-10-05 20:00:00",3810,57.6,39.8,83.5,3320,1140,106,91.4,106,1060,108,1.65,904,12.2,379,27.1,376,46.4,293,218,51.9,68.3,7.82,1439.78,1439.53,3.57,18.7,17.6,11.4,12.5,27.8
"2020-10-05 21:00:00",3750,57.6,39.8,81.2,3320,1220,106,88.8,106,1060,108,1.65,904,12.2,379,27.1,376,46.4,293,218,51.9,68.3,7.82,1439.74,1439.52,3.57,18.7,17.6,11.4,12.5,28.8
