date,lfalls,seneca,goose,monoc_jug,por
2020-12-07T01:00:00Z,11375,243,418,751,9715
2020-12-07T02:00:00Z,11275,236,410,743,9852
2020-12-07T03:00:00Z,11175,217,408,732,9908
2020-12-07T04:00:00Z,11100,198,399,721,9840
2020-12-07T05:00:00Z,11000,186,396,706,9728
2020-12-07T06:00:00Z,10925,183,388,694,9750
2020-12-07T07:00:00Z,10900,178,386,682,9828
2020-12-07T08:00:00Z,10825,170,382,669,9860
2020-12-07T09:00:00Z,10800,165,377,654,9840
2020-12-07T10:00:00Z,10800,158,372,644,9830
2020-12-07T11:00:00Z,10800,150,368,632,9805
2020-12-07T12:00:00Z,10825,144,365,622,9792
2020-12-07T13:00:00Z,10875,139,357,612,9840
2020-12-07T14:00:00Z,10900,134,354,604,9895
2020-12-07T15:00:00Z,10925,133,351,594,9978
2020-12-07T16:00:00Z,11000,133,346,589,10025
2020-12-07T17:00:00Z,11000,133,343,586,10175
2020-12-07T18:00:00Z,11050,143,337,580,10333
2020-12-07T19:00:00Z,10925,151,333,574,10475
2020-12-07T20:00:00Z,11025,149,332,567,10500
2020-12-07T21:00:00Z,11075,145,327,559,10525
2020-12-07T22:00:00Z,11075,142,324,546,10575
2020-12-07T23:00:00Z,11075,144,321,538,10650
2020-12-08T00:00:00Z,11050,140,318,532,10675
2020-12-08T01:00:00Z,11025,138,315,523,10700
2020-12-08T02:00:00Z,11050,136,311,519,10700
2020-12-08T03:00:00Z,11000,135,308,519,10650
2020-12-08T04:00:00Z,11050,140,306,514,10500
2020-12-08T05:00:00Z,11100,138,301,508,10375
2020-12-08T06:00:00Z,11100,138,301,503,10400
2020-12-08T07:00:00Z,11125,137,297,499,10325
2020-12-08T08:00:00Z,11200,132,296,492,10200
2020-12-08T09:00:00Z,11250,126,292,488,10167
2020-12-08T10:00:00Z,11250,125,291,484,9913
2020-12-08T11:00:00Z,11325,121,287,481,9780
2020-12-08T12:00:00Z,11350,116,284,478,9620
2020-12-08T13:00:00Z,11400,112,281,473,9528
2020-12-08T14:00:00Z,11450,111,281,470,9408
2020-12-08T15:00:00Z,11325,110,276,466,9305
2020-12-08T16:00:00Z,11400,110,276,462,9320
2020-12-08T17:00:00Z,11350,116,271,459,9450
2020-12-08T18:00:00Z,11267,126,271,455,9505
2020-12-08T19:00:00Z,11275,132,271,454,9538
2020-12-08T20:00:00Z,11250,131,271,451,9528
2020-12-08T21:00:00Z,11150,127,267,449,9487
2020-12-08T22:00:00Z,11125,126,264,439,9607
2020-12-08T23:00:00Z,11025,124,262,433,9840
2020-12-09T00:00:00Z,10900,120,262,429,9960
2020-12-09T01:00:00Z,10775,120,258,428,10075
2020-12-09T02:00:00Z,10725,118,253,428,10100
2020-12-09T03:00:00Z,10600,119,253,429,10030
2020-12-09T04:00:00Z,10525,120,253,430,9815
2020-12-09T05:00:00Z,10400,121,250,427,9650
2020-12-09T06:00:00Z,10375,121,246,425,9633
2020-12-09T07:00:00Z,10375,120,244,424,9590
2020-12-09T08:00:00Z,10300,117,244,419,9518
2020-12-09T09:00:00Z,10300,112,243,418,9395
2020-12-09T10:00:00Z,10300,110,240,419,9235
2020-12-09T11:00:00Z,10300,107,240,415,9072
2020-12-09T12:00:00Z,10375,104,237,415,8865
2020-12-09T13:00:00Z,10375,101,236,418,8745
2020-12-09T14:00:00Z,10400,100,236,419,8615
2020-12-09T15:00:00Z,10375,100,235,419,8520
2020-12-09T16:00:00Z,10400,100,231,419,8430
2020-12-09T17:00:00Z,10400,102,230,416,8440
2020-12-09T18:00:00Z,10400,106,227,412,8530
2020-12-09T19:00:00Z,10300,110,227,408,8520
2020-12-09T20:00:00Z,10300,107,223,404,8462
2020-12-09T21:00:00Z,10200,103,223,398,8410
2020-12-09T22:00:00Z,10125,101,223,389,8430
2020-12-09T23:00:00Z,10025,101,220,379,8528
2020-12-10T00:00:00Z,9975,101,219,372,8648
2020-12-10T01:00:00Z,9900,100,219,370,8778
2020-12-10T02:00:00Z,9805,99,216,376,8840
2020-12-10T03:00:00Z,9710,97,215,378,8888
2020-12-10T04:00:00Z,9570,100,214,375,8793
2020-12-10T05:00:00Z,9520,102,211,373,8667
2020-12-10T06:00:00Z,9425,101,211,375,8580
2020-12-10T07:00:00Z,9380,101,211,376,8580
2020-12-10T08:00:00Z,9280,101,211,373,8530
2020-12-10T09:00:00Z,9280,97,211,371,8485
2020-12-10T10:00:00Z,9190,94,211,371,8377
2020-12-10T11:00:00Z,9190,93,211,371,8218
2020-12-10T12:00:00Z,9122,89,208,371,8068
2020-12-10T13:00:00Z,9190,87,207,371,7920
2020-12-10T14:00:00Z,9145,85,206,371,7785
2020-12-10T15:00:00Z,9212,83,203,370,7680
2020-12-10T16:00:00Z,9190,84,203,367,7618
2020-12-10T17:00:00Z,9212,87,203,367,7628
2020-12-10T18:00:00Z,9190,88,203,367,7710
2020-12-10T19:00:00Z,9212,93,200,366,7730
2020-12-10T20:00:00Z,9168,97,199,363,7652
2020-12-10T21:00:00Z,9168,97,199,362,7593
2020-12-10T22:00:00Z,9100,94,199,354,7585
2020-12-10T23:00:00Z,9032,96,196,343,7655
2020-12-11T00:00:00Z,8985,95,195,338,7762
2020-12-11T01:00:00Z,8910,93,195,341,7900
2020-12-11T02:00:00Z,8820,93,195,351,8002
2020-12-11T03:00:00Z,8775,92,192,354,8040
2020-12-11T04:00:00Z,8730,93,192,353,8005
2020-12-11T05:00:00Z,8662,93,192,352,7880
2020-12-11T06:00:00Z,8640,96,189,351,7830
2020-12-11T07:00:00Z,8550,96,188,348,7805
2020-12-11T08:00:00Z,8505,94,188,348,7805
2020-12-11T09:00:00Z,8460,93,188,347,7770
2020-12-11T10:00:00Z,8392,90,188,344,7672
2020-12-11T11:00:00Z,8370,87,188,344,7575
2020-12-11T12:00:00Z,8325,84,186,342,7422
2020-12-11T13:00:00Z,8348,82,184,340,7300
2020-12-11T14:00:00Z,8348,80,184,340,7168
2020-12-11T15:00:00Z,8325,79,182,338,7072
2020-12-11T16:00:00Z,8370,80,181,336,6975
2020-12-11T17:00:00Z,8348,81,181,333,6968
2020-12-11T18:00:00Z,8392,84,181,333,7030
2020-12-11T19:00:00Z,8370,91,181,334,7052
2020-12-11T20:00:00Z,8438,94,179,333,7002
2020-12-11T21:00:00Z,8370,93,177,332,6888
2020-12-11T22:00:00Z,8370,93,177,324,6850
2020-12-11T23:00:00Z,8348,91,177,308,6850
2020-12-12T00:00:00Z,8302,92,177,295,6940
2020-12-12T01:00:00Z,8260,91,177,298,7045
2020-12-12T02:00:00Z,8155,90,175,316,7168
2020-12-12T03:00:00Z,8065,89,174,322,7270
2020-12-12T04:00:00Z,7975,91,174,322,7292
2020-12-12T05:00:00Z,7930,93,174,321,7195
2020-12-12T06:00:00Z,7890,92,172,319,7130
2020-12-12T07:00:00Z,7782,91,170,319,7122
2020-12-12T08:00:00Z,7740,91,170,318,7130
2020-12-12T09:00:00Z,7680,90,169,315,7115
2020-12-12T10:00:00Z,7612,86,167,315,7065
2020-12-12T11:00:00Z,7570,85,167,315,6940
2020-12-12T12:00:00Z,7530,84,167,315,6825
2020-12-12T13:00:00Z,7488,81,167,315,6703
2020-12-12T14:00:00Z,7510,78,167,315,6560
2020-12-12T15:00:00Z,7510,77,167,315,6398
2020-12-12T16:00:00Z,7510,77,167,315,6273
2020-12-12T17:00:00Z,7510,78,167,315,6227
2020-12-12T18:00:00Z,7530,79,166,314,6210
2020-12-12T19:00:00Z,7530,83,164,314,6248
2020-12-12T20:00:00Z,7550,90,164,315,6230
2020-12-12T21:00:00Z,7590,93,164,314,6118
2020-12-12T22:00:00Z,7530,95,164,308,6000
2020-12-12T23:00:00Z,7488,95,164,308,5970
2020-12-13T00:00:00Z,7465,95,164,307,5992
2020-12-13T01:00:00Z,7442,93,163,312,6082
2020-12-13T02:00:00Z,7360,92,160,310,6210
2020-12-13T03:00:00Z,7340,91,160,308,6328
2020-12-13T04:00:00Z,7272,91,160,306,6408
2020-12-13T05:00:00Z,7190,91,160,304,6390
2020-12-13T06:00:00Z,7130,90,160,301,6362
2020-12-13T07:00:00Z,7070,91,160,301,6372
2020-12-13T08:00:00Z,6990,90,160,301,6410
2020-12-13T09:00:00Z,6950,88,160,300,6425
2020-12-13T10:00:00Z,6850,88,160,302,6370
2020-12-13T11:00:00Z,6782,86,160,305,6302
2020-12-13T12:00:00Z,6740,84,160,304,6202
2020-12-13T13:00:00Z,6680,81,160,305,6100
2020-12-13T14:00:00Z,6620,79,158,305,6000
2020-12-13T15:00:00Z,6600,77,157,305,5892
2020-12-13T16:00:00Z,6582,77,157,306,5830
2020-12-13T17:00:00Z,6582,77,157,306,5770
2020-12-13T18:00:00Z,6600,79,154,304,5770
2020-12-13T19:00:00Z,6600,81,154,303,5810
2020-12-13T20:00:00Z,6620,89,154,298,5810
2020-12-13T21:00:00Z,6640,95,154,300,5737
2020-12-13T22:00:00Z,6660,96,154,296,5602
2020-12-13T23:00:00Z,6680,96,154,290,5578
2020-12-14T00:00:00Z,6680,95,154,276,5652
2020-12-14T01:00:00Z,6680,93,154,273,5785
2020-12-14T02:00:00Z,6620,92,152,290,5913
2020-12-14T03:00:00Z,6600,90,151,296,6050
2020-12-14T04:00:00Z,6582,91,151,298,6142
2020-12-14T05:00:00Z,6548,91,151,298,6200
2020-12-14T06:00:00Z,6470,90,147,296,6220
2020-12-14T07:00:00Z,6410,89,147,295,6255
2020-12-14T08:00:00Z,6350,89,147,295,6270
2020-12-14T09:00:00Z,6370,89,147,295,6255
2020-12-14T10:00:00Z,6310,85,147,292,6200
2020-12-14T11:00:00Z,6290,81,147,293,6132
2020-12-14T12:00:00Z,6310,82,147,298,6080
2020-12-14T13:00:00Z,6350,81,149,305,5970
2020-12-14T14:00:00Z,6430,84,155,314,5970
2020-12-14T15:00:00Z,6605,93,163,349,5970
2020-12-14T16:00:00Z,7092,110,188,416,5922
2020-12-14T17:00:00Z,8045,169,256,486,5922
2020-12-14T18:00:00Z,8915,381,378,534,5992
2020-12-14T19:00:00Z,9235,580,476,559,6050
2020-12-14T20:00:00Z,9450,684,554,568,6090
2020-12-14T21:00:00Z,9735,733,664,574,6100
2020-12-14T22:00:00Z,10038,734,776,582,6150
2020-12-14T23:00:00Z,10350,726,822,602,6345
2020-12-15T00:00:00Z,10700,731,826,630,6535
2020-12-15T01:00:00Z,10975,720,842,660,6695
2020-12-15T02:00:00Z,11150,684,905,695,6817
2020-12-15T03:00:00Z,11250,634,966,724,6905
2020-12-15T04:00:00Z,11200,578,1010,761,6982
2020-12-15T05:00:00Z,11125,528,1052,795,6968
2020-12-15T06:00:00Z,11050,487,1098,825,6940
2020-12-15T07:00:00Z,11050,452,1120,849,6968
2020-12-15T08:00:00Z,10975,421,1115,876,6938
2020-12-15T09:00:00Z,10800,396,1088,878,6980
2020-12-15T10:00:00Z,10650,374,1045,862,6975
2020-12-15T11:00:00Z,10575,354,992,846,6912
2020-12-15T12:00:00Z,10450,337,940,832,6852
2020-12-15T13:00:00Z,10400,319,885,824,6800
2020-12-15T14:00:00Z,10400,304,826,828,6738
2020-12-15T15:00:00Z,10400,294,787,842,6688
2020-12-15T16:00:00Z,10400,284,748,862,6680
2020-12-15T17:00:00Z,10450,277,718,891,6722
2020-12-15T18:00:00Z,10425,275,684,921,6870
2020-12-15T19:00:00Z,10400,268,656,942,6992
2020-12-15T20:00:00Z,10450,262,633,952,7060
2020-12-15T21:00:00Z,10350,255,611,961,7108
2020-12-15T22:00:00Z,10225,247,588,958,7168
2020-12-15T23:00:00Z,10200,240,571,963,7300
2020-12-16T00:00:00Z,10075,233,550,972,7485
2020-12-16T01:00:00Z,9988,225,534,982,7692
2020-12-16T02:00:00Z,9900,222,520,992,7952
2020-12-16T03:00:00Z,9805,222,512,996,8142
2020-12-16T04:00:00Z,9685,218,503,996,8240
2020-12-16T05:00:00Z,9615,213,492,992,8270
2020-12-16T06:00:00Z,9470,210,482,988,8355
2020-12-16T07:00:00Z,9448,201,473,970,8495
2020-12-16T08:00:00Z,9380,198,466,951,8602
2020-12-16T09:00:00Z,9305,193,457,926,8670
2020-12-16T10:00:00Z,9280,182,453,898,8638
2020-12-16T11:00:00Z,9235,174,444,876,8602
2020-12-16T12:00:00Z,9258,164,442,849,8570
2020-12-16T13:00:00Z,9305,158,433,826,8560
2020-12-16T14:00:00Z,9355,153,426,804,8615
2020-12-16T15:00:00Z,9402,151,422,783,8745
2020-12-16T16:00:00Z,9568,151,418,766,8940
2020-12-16T17:00:00Z,9710,155,416,749,9328
2020-12-16T18:00:00Z,9852,162,416,738,9882
2020-12-16T19:00:00Z,9983,172,416,730,10525
2020-12-16T20:00:00Z,10150,180,416,724,11075
2020-12-16T21:00:00Z,10350,183,416,720,11600
2020-12-16T22:00:00Z,10600,201,420,714,12100
2020-12-16T23:00:00Z,10975,220,422,708,12575
2020-12-17T00:00:00Z,11575,261,432,704,12925
2020-12-17T01:00:00Z,12275,334,450,696,13133
2020-12-17T02:00:00Z,12875,482,482,689,13275
2020-12-17T03:00:00Z,13500,638,526,686,13267
2020-12-17T04:00:00Z,14300,750,573,690,13400
2020-12-17T05:00:00Z,15000,810,611,685,13300
2020-12-17T06:00:00Z,15550,841,631,685,13250
2020-12-17T07:00:00Z,16050,836,640,681,13175
2020-12-17T08:00:00Z,16600,814,644,675,13100
2020-12-17T09:00:00Z,17000,795,644,669,13050
2020-12-17T10:00:00Z,17150,775,648,669,12950
2020-12-17T11:00:00Z,17300,744,656,664,12900
2020-12-17T12:00:00Z,17400,698,665,660,12900
2020-12-17T13:00:00Z,17400,647,667,655,12800
2020-12-17T14:00:00Z,17450,597,667,652,12800
2020-12-17T15:00:00Z,17475,554,667,647,12750
2020-12-17T16:00:00Z,17500,520,667,640,12725
2020-12-17T17:00:00Z,17450,494,667,634,12700
2020-12-17T18:00:00Z,17300,478,667,628,12700
2020-12-17T19:00:00Z,17150,458,664,622,12700
2020-12-17T20:00:00Z,17050,444,658,615,12625
2020-12-17T21:00:00Z,16900,435,652,606,12600
2020-12-17T22:00:00Z,16650,428,646,600,12525
2020-12-17T23:00:00Z,16525,422,637,598,12500
2020-12-18T00:00:00Z,16400,414,631,596,12450
2020-12-18T01:00:00Z,16275,404,620,592,12350
2020-12-18T02:00:00Z,16175,398,611,589,12275
2020-12-18T03:00:00Z,16050,388,600,584,12175
2020-12-18T04:00:00Z,15875,378,592,583,12075
2020-12-18T05:00:00Z,15825,369,582,584,12000
2020-12-18T06:00:00Z,15675,358,577,586,11900
2020-12-18T07:00:00Z,15625,348,564,593,11800
2020-12-18T08:00:00Z,15500,338,562,598,11725
2020-12-18T09:00:00Z,15425,327,550,603,11700
2020-12-18T10:00:00Z,15300,314,547,606,11650
2020-12-18T11:00:00Z,15100,303,537,612,11600
2020-12-18T12:00:00Z,15000,291,532,614,11575
2020-12-18T13:00:00Z,14875,282,528,620,11575
2020-12-18T14:00:00Z,14725,272,518,620,11475
2020-12-18T15:00:00Z,14600,267,518,620,11400
2020-12-18T16:00:00Z,14500,263,514,621,11375
2020-12-18T17:00:00Z,14350,259,507,620,11275
2020-12-18T18:00:00Z,14150,263,505,620,11200
2020-12-18T19:00:00Z,14050,261,502,617,11100
2020-12-18T20:00:00Z,13950,258,496,618,11000
2020-12-18T21:00:00Z,13825,254,492,620,10975
2020-12-18T22:00:00Z,13725,250,490,621,10925
2020-12-18T23:00:00Z,13650,247,485,622,10825
2020-12-19T00:00:00Z,13550,243,482,620,10800
2020-12-19T01:00:00Z,13475,240,479,614,10725
2020-12-19T02:00:00Z,13400,236,479,614,10700
2020-12-19T03:00:00Z,13350,235,479,606,10700
2020-12-19T04:00:00Z,13275,234,476,600,10600
2020-12-19T05:00:00Z,13200,230,473,596,10600
2020-12-19T06:00:00Z,13175,227,473,592,10550
2020-12-19T07:00:00Z,13050,224,466,588,10500
2020-12-19T08:00:00Z,12875,220,466,582,10425
2020-12-19T09:00:00Z,12825,212,466,579,10400
2020-12-19T10:00:00Z,12800,206,463,575,10325
2020-12-19T11:00:00Z,12725,200,460,568,10300
2020-12-19T12:00:00Z,12650,191,456,560,10275
2020-12-19T13:00:00Z,12600,185,454,542,10300
2020-12-19T14:00:00Z,12500,181,454,519,10225
2020-12-19T15:00:00Z,12425,177,452,498,10200
2020-12-19T16:00:00Z,12375,172,449,485,10100
2020-12-19T17:00:00Z,12325,172,443,472,10100
2020-12-19T18:00:00Z,12250,172,443,465,10010
2020-12-19T19:00:00Z,12167,185,438,459,9945
2020-12-19T20:00:00Z,12150,188,434,453,9857
2020-12-19T21:00:00Z,12075,191,432,448,9850
2020-12-19T22:00:00Z,12000,193,430,443,9805
2020-12-19T23:00:00Z,11900,189,426,438,9770
2020-12-20T00:00:00Z,11850,186,422,434,9702
2020-12-20T01:00:00Z,11750,180,421,433,9680
2020-12-20T02:00:00Z,11700,179,421,433,9650
2020-12-20T03:00:00Z,11700,181,418,433,9590
2020-12-20T04:00:00Z,11600,177,416,435,9570
2020-12-20T05:00:00Z,11550,176,413,441,9530
2020-12-20T06:00:00Z,11500,172,410,447,9508
2020-12-20T07:00:00Z,11475,169,409,454,9460
2020-12-20T08:00:00Z,11400,164,405,458,9430
2020-12-20T09:00:00Z,11325,161,405,464,9380
2020-12-20T10:00:00Z,11225,159,400,467,9350
2020-12-20T11:00:00Z,11225,151,399,472,9302
2020-12-20T12:00:00Z,11125,146,399,475,9270
2020-12-20T13:00:00Z,11075,142,394,480,9212
2020-12-20T14:00:00Z,11025,138,394,484,9190
2020-12-20T15:00:00Z,11050,136,391,487,9130
2020-12-20T16:00:00Z,10900,133,388,486,9082
2020-12-20T17:00:00Z,10900,133,388,482,9060
2020-12-20T18:00:00Z,10825,137,388,482,9005
2020-12-20T19:00:00Z,10775,141,388,478,8980
2020-12-20T20:00:00Z,10775,157,388,477,8960
2020-12-20T21:00:00Z,10725,169,388,477,8920
2020-12-20T22:00:00Z,10650,170,388,478,8900
2020-12-20T23:00:00Z,10600,175,390,478,8888
2020-12-21T00:00:00Z,10525,172,396,478,8840
2020-12-21T01:00:00Z,10550,177,399,478,8810
2020-12-21T02:00:00Z,10500,177,404,478,8790
2020-12-21T03:00:00Z,10500,180,410,479,8770
2020-12-21T04:00:00Z,10500,182,410,482,8732
2020-12-21T05:00:00Z,10475,182,410,482,8690
2020-12-21T06:00:00Z,10500,182,410,482,8670
2020-12-21T07:00:00Z,10475,178,410,484,8628
2020-12-21T08:00:00Z,10400,179,412,487,8602
2020-12-21T09:00:00Z,10425,173,416,487,8602
2020-12-21T10:00:00Z,10425,166,420,487,8560
2020-12-21T11:00:00Z,10400,161,421,487,8530
2020-12-21T12:00:00Z,10400,154,424,487,8523
2020-12-21T13:00:00Z,10400,149,426,487,8472
2020-12-21T14:00:00Z,10375,146,432,487,8450
2020-12-21T15:00:00Z,10325,144,432,487,8420
2020-12-21T16:00:00Z,10300,145,436,487,8390
2020-12-21T17:00:00Z,10275,150,437,487,8355
2020-12-21T18:00:00Z,10250,153,443,487,8330
2020-12-21T19:00:00Z,10225,166,446,487,8320
2020-12-21T20:00:00Z,10200,172,454,489,8300
2020-12-21T21:00:00Z,10175,173,466,491,8290
2020-12-21T22:00:00Z,10100,180,480,495,8280
2020-12-21T23:00:00Z,10075,186,494,496,8270
2020-12-22T00:00:00Z,10025,189,505,501,8250
2020-12-22T01:00:00Z,10025,194,505,505,8260
2020-12-22T02:00:00Z,10000,198,507,509,8250
2020-12-22T03:00:00Z,10000,200,512,514,8290
2020-12-22T04:00:00Z,10000,202,516,519,8300
2020-12-22T05:00:00Z,10050,206,522,528,8317
2020-12-22T06:00:00Z,10050,208,530,536,8310
2020-12-22T07:00:00Z,10050,208,547,549,8317
2020-12-22T08:00:00Z,10100,207,562,564,8390
2020-12-22T09:00:00Z,10050,203,577,579,8420
2020-12-22T10:00:00Z,10100,207,590,589,8420
2020-12-22T11:00:00Z,10100,203,605,600,8410
2020-12-22T12:00:00Z,10075,198,618,614,8442
2020-12-22T13:00:00Z,10075,193,633,631,8510
2020-12-22T14:00:00Z,10125,188,639,643,8508
2020-12-22T15:00:00Z,10088,182,650,658,8505
2020-12-22T16:00:00Z,10075,182,652,671,8540
2020-12-22T17:00:00Z,10125,188,652,686,8537
2020-12-22T18:00:00Z,10125,191,652,698,8572
2020-12-22T19:00:00Z,10133,193,658,712,8628
2020-12-22T20:00:00Z,10275,197,660,725,8660
2020-12-22T21:00:00Z,10300,198,660,737,8720
2020-12-22T22:00:00Z,10250,198,660,757,8770
2020-12-22T23:00:00Z,10250,197,660,774,8855
2020-12-23T00:00:00Z,10300,198,656,794,9005
2020-12-23T01:00:00Z,10350,196,660,816,9233
2020-12-23T02:00:00Z,10300,196,667,837,9372
2020-12-23T03:00:00Z,10400,193,686,867,9505
2020-12-23T04:00:00Z,10400,193,700,906,9638
2020-12-23T05:00:00Z,10475,193,713,956,9748
2020-12-23T06:00:00Z,10475,193,728,1014,9838
2020-12-23T07:00:00Z,10575,191,732,1070,9932
2020-12-23T08:00:00Z,10600,192,736,1130,10050
2020-12-23T09:00:00Z,10700,193,736,1182,10100
2020-12-23T10:00:00Z,10725,187,728,1228,10150
2020-12-23T11:00:00Z,10800,182,728,1265,10267
2020-12-23T12:00:00Z,10875,171,711,1298,10300
2020-12-23T13:00:00Z,10975,164,700,1330,10375
2020-12-23T14:00:00Z,11075,158,692,1360,10475
2020-12-23T15:00:00Z,11175,156,682,1395,10533
2020-12-23T16:00:00Z,11225,154,671,1445,10600
2020-12-23T17:00:00Z,11325,152,664,1500,10675
2020-12-23T18:00:00Z,11450,161,654,1548,10700
2020-12-23T19:00:00Z,11525,170,644,1590,10867
2020-12-23T20:00:00Z,11650,171,635,1620,11075
2020-12-23T21:00:00Z,11725,167,627,1630,11225
2020-12-23T22:00:00Z,11825,164,622,1625,11375
2020-12-23T23:00:00Z,11950,164,611,1622,11525
2020-12-24T00:00:00Z,11975,162,605,1625,11675
2020-12-24T01:00:00Z,12025,159,596,1618,11850
2020-12-24T02:00:00Z,12125,158,592,1605,12075
2020-12-24T03:00:00Z,12225,158,580,1590,12250
2020-12-24T04:00:00Z,12300,158,577,1578,12475
2020-12-24T05:00:00Z,12400,156,577,1565,12625
2020-12-24T06:00:00Z,12475,161,571,1552,12850
2020-12-24T07:00:00Z,12600,156,562,1542,13100
2020-12-24T08:00:00Z,12725,154,562,1528,13325
2020-12-24T09:00:00Z,12850,147,560,1502,13625
2020-12-24T10:00:00Z,12950,146,554,1478,13900
2020-12-24T11:00:00Z,13175,142,554,1448,14175
2020-12-24T12:00:00Z,13325,141,549,1420,14475
2020-12-24T13:00:00Z,13450,136,547,1398,14775
2020-12-24T14:00:00Z,13650,133,547,1380,15075
2020-12-24T15:00:00Z,13800,137,547,1365,15400
2020-12-24T16:00:00Z,13975,146,552,1375,15700
2020-12-24T17:00:00Z,14300,176,575,1410,15900
2020-12-24T18:00:00Z,14575,218,641,1500,16250
2020-12-24T19:00:00Z,14775,293,749,1652,16575
2020-12-24T20:00:00Z,15050,405,890,1795,16875
2020-12-24T21:00:00Z,15425,469,1137,1958,17233
2020-12-24T22:00:00Z,16100,592,1802,2278,17800
2020-12-24T23:00:00Z,17825,976,2792,2970,18550
2020-12-25T00:00:00Z,19825,1405,3385,3678,19550
2020-12-25T01:00:00Z,21200,1412,3848,4452,20650
2020-12-25T02:00:00Z,22925,1268,4310,5310,21575
2020-12-25T03:00:00Z,25350,1199,4698,6410,22100
2020-12-25T04:00:00Z,28100,1205,5175,7672,22425
2020-12-25T05:00:00Z,31725,1342,5740,8528,22775
2020-12-25T06:00:00Z,34100,1573,6225,9275,23275
2020-12-25T07:00:00Z,35375,1736,6615,9778,24200
2020-12-25T08:00:00Z,36700,1768,6928,10450,25375
2020-12-25T09:00:00Z,38975,1794,7180,10950,26450
2020-12-25T10:00:00Z,42050,1792,7362,11550,27350
2020-12-25T11:00:00Z,44750,1768,7475,12125,28250
2020-12-25T12:00:00Z,47200,1754,7510,12625,29325
2020-12-25T13:00:00Z,49275,1706,7500,13225,30400
2020-12-25T14:00:00Z,51125,1628,7398,13900,31800
2020-12-25T15:00:00Z,52700,1522,7190,14550,33375
2020-12-25T16:00:00Z,54075,1384,6892,15175,34925
2020-12-25T17:00:00Z,55125,1239,6478,15825,36600
2020-12-25T18:00:00Z,56000,1106,5950,16625,38325
2020-12-25T19:00:00Z,56833,990,5372,17325,40100
2020-12-25T20:00:00Z,57425,910,4832,17900,42125
2020-12-25T21:00:00Z,58275,849,4362,18400,44300
2020-12-25T22:00:00Z,59275,802,3998,18600,46425
2020-12-25T23:00:00Z,60200,758,3685,18500,48450
2020-12-26T00:00:00Z,61125,726,3430,18400,50375
2020-12-26T01:00:00Z,62300,699,3210,18175,52250
2020-12-26T02:00:00Z,63500,669,3032,17825,54000
2020-12-26T03:00:00Z,64700,642,2882,17350,55750
2020-12-26T04:00:00Z,65950,619,2760,16600,57400
2020-12-26T05:00:00Z,67550,597,2655,15650,58975
2020-12-26T06:00:00Z,68900,578,2548,14375,60525
